match_id,date,league,season,home_team,away_team,home_goals,away_goals,home_open_odds,draw_open_odds,away_open_odds,home_close_odds,draw_close_odds,away_close_odds,asian_handicap,odds_move_count,home_rank,away_rank,home_points_per_game,away_points_per_game,home_xg,away_xg,home_shots,away_shots,result_label,result_code
SAMPLE_0001,2025-08-13,EPL,2025-2026,Arbor City,Northport,3,4,2.12,5.98,3.03,2.23,6.02,2.94,0.11,2,5,8,1.91,1.8,3.46,4.19,14,15,AWAY,2
SAMPLE_0002,2025-08-17,EPL,2025-2026,Arbor City,Northport,5,4,2.05,5.95,3.09,2.04,5.88,3.01,0.11,8,6,7,1.91,1.8,5.42,4.36,22,19,HOME,0
SAMPLE_0003,2025-08-19,EPL,2025-2026,Arbor City,Westhaven,3,4,2.02,5.76,3.17,1.99,5.72,3.11,0.17,2,2,3,1.91,1.74,2.94,4.49,14,19,AWAY,2
SAMPLE_0004,2025-08-23,EPL,2025-2026,Arbor City,Westhaven,4,5,1.96,5.47,3.2,2.01,5.48,3.27,0.17,7,2,6,1.91,1.74,4.25,5.39,18,19,AWAY,2
SAMPLE_0005,2025-08-25,EPL,2025-2026,Arbor City,Kingsbridge,1,2,1.94,5.36,3.61,1.99,5.4,3.68,0.25,3,4,3,1.91,1.66,1.18,1.69,11,15,AWAY,2
SAMPLE_0006,2025-08-29,EPL,2025-2026,Arbor City,Kingsbridge,7,1,1.91,5.57,3.49,1.95,5.59,3.43,0.25,2,5,8,1.91,1.66,7.22,1.04,25,11,HOME,0
SAMPLE_0007,2025-08-31,EPL,2025-2026,Arbor City,Lake Albion,2,2,1.88,5.33,4.15,2.03,5.23,4.09,0.35,4,9,9,1.91,1.56,1.79,2.39,15,12,DRAW,1
SAMPLE_0008,2025-09-04,EPL,2025-2026,Arbor City,Lake Albion,2,4,1.84,5.08,4.08,1.78,5.07,4.19,0.35,2,1,9,1.91,1.56,2.15,3.89,13,15,AWAY,2
SAMPLE_0009,2025-09-06,EPL,2025-2026,Arbor City,Southford,4,4,1.75,5.38,4.45,1.83,5.31,4.54,0.42,7,3,6,1.91,1.49,4.19,4.0,19,15,DRAW,1
SAMPLE_0010,2025-09-10,EPL,2025-2026,Arbor City,Southford,7,3,1.83,5.09,4.42,1.69,5.22,4.59,0.42,3,9,2,1.91,1.49,7.09,3.64,26,17,HOME,0
SAMPLE_0011,2025-09-12,EPL,2025-2026,Northport,Arbor City,4,0,2.6,5.78,2.46,2.39,5.78,2.38,-0.11,8,6,4,1.8,1.91,4.1,0.47,17,7,HOME,0
SAMPLE_0012,2025-09-16,EPL,2025-2026,Northport,Arbor City,6,5,2.54,5.79,2.38,2.55,5.81,2.63,-0.11,8,2,6,1.8,1.91,5.94,5.11,22,19,HOME,0
SAMPLE_0013,2025-09-18,EPL,2025-2026,Northport,Westhaven,0,2,2.14,5.13,2.89,2.09,5.06,2.88,0.06,10,8,3,1.8,1.74,0.84,1.81,10,15,AWAY,2
SAMPLE_0014,2025-09-22,EPL,2025-2026,Northport,Westhaven,1,2,2.19,5.12,3.0,2.23,5.09,2.99,0.06,8,5,2,1.8,1.74,1.13,2.12,11,11,AWAY,2
SAMPLE_0015,2025-09-24,EPL,2025-2026,Northport,Kingsbridge,4,3,2.12,5.23,3.35,2.16,5.17,3.24,0.14,2,8,1,1.8,1.66,4.34,2.68,16,17,HOME,0
SAMPLE_0016,2025-09-28,EPL,2025-2026,Northport,Kingsbridge,5,6,2.13,4.97,3.23,1.95,5.0,3.4,0.14,9,4,4,1.8,1.66,5.46,6.1,20,20,AWAY,2
SAMPLE_0017,2025-09-30,EPL,2025-2026,Northport,Lake Albion,4,4,1.99,4.83,3.61,2.07,4.81,3.73,0.24,7,1,6,1.8,1.56,4.42,3.73,20,18,DRAW,1
SAMPLE_0018,2025-10-04,EPL,2025-2026,Northport,Lake Albion,6,7,1.99,4.85,3.74,1.76,4.87,3.75,0.24,3,9,8,1.8,1.56,6.68,6.58,20,25,AWAY,2
SAMPLE_0019,2025-10-06,EPL,2025-2026,Northport,Southford,5,4,1.96,4.58,4.08,1.87,4.57,4.06,0.31,10,2,1,1.8,1.49,4.88,4.16,23,15,HOME,0
SAMPLE_0020,2025-10-10,EPL,2025-2026,Northport,Southford,7,7,2.01,4.48,4.06,2.14,4.35,3.93,0.31,8,9,5,1.8,1.49,6.96,7.33,25,25,DRAW,1
SAMPLE_0021,2025-10-12,EPL,2025-2026,Westhaven,Arbor City,3,4,2.71,5.66,2.34,2.76,5.6,2.32,-0.17,9,7,8,1.74,1.91,3.08,4.36,15,19,AWAY,2
SAMPLE_0022,2025-10-16,EPL,2025-2026,Westhaven,Arbor City,4,3,2.74,5.49,2.34,2.85,5.6,2.33,-0.17,2,2,2,1.74,1.91,4.17,3.61,19,16,HOME,0
SAMPLE_0023,2025-10-18,EPL,2025-2026,Westhaven,Northport,2,4,2.43,5.19,2.61,2.25,5.26,2.55,-0.06,8,2,4,1.74,1.8,2.0,4.33,17,16,AWAY,2
SAMPLE_0024,2025-10-22,EPL,2025-2026,Westhaven,Northport,2,2,2.47,5.17,2.72,2.68,5.18,2.74,-0.06,7,1,3,1.74,1.8,1.95,2.3,14,14,DRAW,1
SAMPLE_0025,2025-10-24,EPL,2025-2026,Westhaven,Kingsbridge,2,1,2.24,4.96,3.15,2.14,4.99,3.11,0.08,6,6,6,1.74,1.66,2.39,1.1,15,10,HOME,0
SAMPLE_0026,2025-10-28,EPL,2025-2026,Westhaven,Kingsbridge,6,4,2.28,4.78,3.15,2.32,4.76,3.2,0.08,6,5,2,1.74,1.66,6.48,3.65,25,15,HOME,0
SAMPLE_0027,2025-10-30,EPL,2025-2026,Westhaven,Lake Albion,2,3,2.0,4.38,3.67,2.04,4.34,3.72,0.18,3,7,7,1.74,1.56,2.23,3.17,14,16,AWAY,2
SAMPLE_0028,2025-11-03,EPL,2025-2026,Westhaven,Lake Albion,1,1,2.19,4.39,3.6,2.2,4.41,3.76,0.18,3,9,2,1.74,1.56,0.92,1.07,15,9,DRAW,1
SAMPLE_0029,2025-11-05,EPL,2025-2026,Westhaven,Southford,3,0,1.99,4.2,3.85,1.97,4.18,3.83,0.25,7,1,7,1.74,1.49,3.41,0.4,16,11,HOME,0
SAMPLE_0030,2025-11-09,EPL,2025-2026,Westhaven,Southford,6,2,2.05,4.34,3.84,1.97,4.41,3.91,0.25,9,3,1,1.74,1.49,6.0,2.36,22,12,HOME,0
SAMPLE_0031,2025-11-11,EPL,2025-2026,Kingsbridge,Arbor City,0,4,3.04,5.23,2.22,2.8,5.14,2.19,-0.25,6,8,1,1.66,1.91,0.8,3.85,8,18,AWAY,2
SAMPLE_0032,2025-11-15,EPL,2025-2026,Kingsbridge,Arbor City,6,7,2.94,5.19,2.24,2.96,5.05,2.29,-0.25,6,1,8,1.66,1.91,6.58,7.01,23,25,AWAY,2
SAMPLE_0033,2025-11-17,EPL,2025-2026,Kingsbridge,Northport,1,2,2.65,4.88,2.4,2.69,4.82,2.27,-0.14,5,8,4,1.66,1.8,1.02,2.64,10,12,AWAY,2
SAMPLE_0034,2025-11-21,EPL,2025-2026,Kingsbridge,Northport,4,3,2.58,5.08,2.59,2.54,4.93,2.56,-0.14,9,2,3,1.66,1.8,4.14,2.87,20,13,HOME,0
SAMPLE_0035,2025-11-23,EPL,2025-2026,Kingsbridge,Westhaven,6,5,2.68,4.62,2.72,2.57,4.67,2.75,-0.08,4,5,9,1.66,1.74,6.56,5.1,23,21,HOME,0
SAMPLE_0036,2025-11-27,EPL,2025-2026,Kingsbridge,Westhaven,3,4,2.6,4.55,2.57,2.68,4.58,2.81,-0.08,10,1,6,1.66,1.74,3.32,4.15,17,17,AWAY,2
SAMPLE_0037,2025-11-29,EPL,2025-2026,Kingsbridge,Lake Albion,6,6,2.28,4.11,3.29,2.26,4.19,3.06,0.1,8,1,3,1.66,1.56,5.5,5.91,20,23,DRAW,1
SAMPLE_0038,2025-12-03,EPL,2025-2026,Kingsbridge,Lake Albion,1,1,2.35,4.04,3.21,2.41,4.02,3.27,0.1,6,2,1,1.66,1.56,1.41,0.89,10,9,DRAW,1
SAMPLE_0039,2025-12-05,EPL,2025-2026,Kingsbridge,Southford,2,2,2.12,3.84,3.51,2.27,3.86,3.59,0.17,6,1,5,1.66,1.49,2.33,2.22,14,14,DRAW,1
SAMPLE_0040,2025-12-09,EPL,2025-2026,Kingsbridge,Southford,2,1,2.15,3.75,3.64,2.27,3.67,3.45,0.17,2,5,1,1.66,1.49,2.48,1.74,14,9,HOME,0
SAMPLE_0041,2025-12-11,EPL,2025-2026,Lake Albion,Arbor City,6,7,3.4,5.1,2.1,3.43,4.96,2.11,-0.35,8,2,6,1.56,1.91,6.7,7.72,24,25,AWAY,2
SAMPLE_0042,2025-12-15,EPL,2025-2026,Lake Albion,Arbor City,2,3,3.27,4.98,2.07,3.45,5.05,2.07,-0.35,4,6,9,1.56,1.91,2.21,3.14,12,16,AWAY,2
SAMPLE_0043,2025-12-17,EPL,2025-2026,Lake Albion,Northport,5,4,3.11,4.7,2.36,3.11,4.63,2.25,-0.24,6,4,7,1.56,1.8,5.59,4.53,22,16,HOME,0
SAMPLE_0044,2025-12-21,EPL,2025-2026,Lake Albion,Northport,2,3,3.07,4.5,2.32,3.1,4.41,2.27,-0.24,8,7,2,1.56,1.8,1.85,2.57,17,16,AWAY,2
SAMPLE_0045,2025-12-23,EPL,2025-2026,Lake Albion,Westhaven,5,6,2.86,4.24,2.44,3.0,4.39,2.41,-0.18,3,9,9,1.56,1.74,5.73,6.17,20,22,AWAY,2
SAMPLE_0046,2025-12-27,EPL,2025-2026,Lake Albion,Westhaven,5,1,2.92,4.35,2.48,2.96,4.2,2.55,-0.18,5,7,3,1.56,1.74,4.77,1.18,21,13,HOME,0
SAMPLE_0047,2025-12-29,EPL,2025-2026,Lake Albion,Kingsbridge,3,2,2.75,3.99,2.73,2.76,3.84,2.53,-0.1,4,3,2,1.56,1.66,3.17,2.19,15,14,HOME,0
SAMPLE_0048,2026-01-02,EPL,2025-2026,Lake Albion,Kingsbridge,2,3,2.72,3.81,2.6,2.64,3.77,2.56,-0.1,10,1,3,1.56,1.66,2.11,3.51,14,15,AWAY,2
SAMPLE_0049,2026-01-04,EPL,2025-2026,Lake Albion,Southford,2,3,2.43,3.93,3.28,2.3,3.94,3.17,0.07,7,2,6,1.56,1.49,2.37,3.01,14,17,AWAY,2
SAMPLE_0050,2026-01-08,EPL,2025-2026,Lake Albion,Southford,3,4,2.41,3.72,3.26,2.39,3.87,3.24,0.07,8,4,5,1.56,1.49,3.13,4.22,16,15,AWAY,2
SAMPLE_0051,2026-01-10,EPL,2025-2026,Southford,Arbor City,3,4,3.74,4.94,2.01,3.83,4.98,2.13,-0.42,10,4,5,1.49,1.91,3.3,3.32,17,15,AWAY,2
SAMPLE_0052,2026-01-14,EPL,2025-2026,Southford,Arbor City,3,4,3.77,4.75,2.09,3.77,4.78,2.25,-0.42,9,2,9,1.49,1.91,2.9,4.17,18,15,AWAY,2
SAMPLE_0053,2026-01-16,EPL,2025-2026,Southford,Northport,1,2,3.31,4.37,2.23,3.37,4.29,2.13,-0.31,8,5,3,1.49,1.8,0.77,2.33,13,14,AWAY,2
SAMPLE_0054,2026-01-20,EPL,2025-2026,Southford,Northport,3,3,3.42,4.61,2.27,3.41,4.64,2.35,-0.31,10,6,5,1.49,1.8,3.24,3.45,15,16,DRAW,1
SAMPLE_0055,2026-01-22,EPL,2025-2026,Southford,Westhaven,2,2,3.2,4.13,2.39,3.24,4.03,2.53,-0.25,3,8,9,1.49,1.74,1.89,1.89,17,11,DRAW,1
SAMPLE_0056,2026-01-26,EPL,2025-2026,Southford,Westhaven,4,3,3.03,4.13,2.25,3.03,4.13,2.35,-0.25,3,7,9,1.49,1.74,4.26,3.05,19,13,HOME,0
SAMPLE_0057,2026-01-28,EPL,2025-2026,Southford,Kingsbridge,5,5,2.92,3.87,2.59,2.82,3.91,2.47,-0.17,10,7,3,1.49,1.66,5.93,4.79,22,20,DRAW,1
SAMPLE_0058,2026-02-01,EPL,2025-2026,Southford,Kingsbridge,2,3,2.95,4.06,2.53,2.94,3.97,2.58,-0.17,4,2,8,1.49,1.66,2.18,3.14,15,13,AWAY,2
SAMPLE_0059,2026-02-03,EPL,2025-2026,Southford,Lake Albion,2,2,2.76,3.72,2.88,2.77,3.69,2.74,-0.07,8,8,6,1.49,1.56,2.12,2.02,13,12,DRAW,1
SAMPLE_0060,2026-02-07,EPL,2025-2026,Southford,Lake Albion,4,5,2.81,3.74,2.91,2.7,3.8,2.77,-0.07,6,9,8,1.49,1.56,4.59,5.45,17,20,AWAY,2
SAMPLE_0061,2026-02-09,SERIEA,2025-2026,Torino Bay,Roma Nova,4,5,2.16,5.64,2.92,2.14,5.63,2.89,0.08,8,8,4,1.88,1.79,4.13,4.57,17,18,AWAY,2
SAMPLE_0062,2026-02-13,SERIEA,2025-2026,Torino Bay,Roma Nova,2,2,2.22,5.26,2.85,2.17,5.26,2.92,0.08,9,7,1,1.88,1.79,2.08,2.51,12,15,DRAW,1
SAMPLE_0063,2026-02-15,SERIEA,2025-2026,Torino Bay,Milano Blue,5,4,1.99,5.34,3.26,1.84,5.26,3.17,0.17,5,8,4,1.88,1.71,5.08,4.09,22,19,HOME,0
SAMPLE_0064,2026-02-19,SERIEA,2025-2026,Torino Bay,Milano Blue,4,2,1.99,5.54,3.22,2.05,5.54,3.08,0.17,7,6,9,1.88,1.71,4.31,2.38,21,15,HOME,0
SAMPLE_0065,2026-02-21,SERIEA,2025-2026,Torino Bay,Verona East,3,2,1.88,5.32,3.74,1.75,5.28,3.78,0.29,2,2,6,1.88,1.59,3.0,1.99,19,12,HOME,0
SAMPLE_0066,2026-02-25,SERIEA,2025-2026,Torino Bay,Verona East,3,2,1.86,4.82,3.65,1.74,4.93,3.65,0.29,2,1,8,1.88,1.59,3.32,2.43,16,11,HOME,0
SAMPLE_0067,2026-02-27,SERIEA,2025-2026,Torino Bay,Lazio Harbor,5,4,1.88,4.87,4.08,1.94,4.92,4.24,0.33,9,8,1,1.88,1.54,5.71,4.04,21,17,HOME,0
SAMPLE_0068,2026-03-03,SERIEA,2025-2026,Torino Bay,Lazio Harbor,4,4,1.9,4.98,4.22,1.85,5.06,4.23,0.33,5,8,2,1.88,1.54,4.07,4.19,19,16,DRAW,1
SAMPLE_0069,2026-03-05,SERIEA,2025-2026,Torino Bay,Udina,3,4,1.79,5.08,4.52,1.77,5.18,4.3,0.41,4,5,2,1.88,1.47,3.22,4.28,16,19,AWAY,2
SAMPLE_0070,2026-03-09,SERIEA,2025-2026,Torino Bay,Udina,2,3,1.82,4.97,4.35,1.75,4.88,4.25,0.41,4,9,8,1.88,1.47,1.57,3.38,15,15,AWAY,2
SAMPLE_0071,2026-03-11,SERIEA,2025-2026,Roma Nova,Torino Bay,4,4,2.51,5.89,2.5,2.55,5.77,2.62,-0.08,7,2,6,1.79,1.88,4.19,3.73,20,15,DRAW,1
SAMPLE_0072,2026-03-15,SERIEA,2025-2026,Roma Nova,Torino Bay,2,2,2.43,5.73,2.52,2.47,5.88,2.57,-0.08,2,6,6,1.79,1.88,3.01,2.14,14,13,DRAW,1
SAMPLE_0073,2026-03-17,SERIEA,2025-2026,Roma Nova,Milano Blue,4,3,2.18,5.16,3.03,2.15,5.2,2.9,0.08,10,2,3,1.79,1.71,4.77,3.34,16,16,HOME,0
SAMPLE_0074,2026-03-21,SERIEA,2025-2026,Roma Nova,Milano Blue,3,4,2.23,4.86,3.11,2.35,4.94,2.96,0.08,6,2,9,1.79,1.71,3.32,3.72,17,15,AWAY,2
SAMPLE_0075,2026-03-23,SERIEA,2025-2026,Roma Nova,Verona East,6,7,2.11,4.56,3.55,2.02,4.51,3.7,0.2,2,1,3,1.79,1.59,5.64,7.76,20,25,AWAY,2
SAMPLE_0076,2026-03-27,SERIEA,2025-2026,Roma Nova,Verona East,3,3,2.04,4.81,3.54,2.11,4.81,3.59,0.2,3,5,8,1.79,1.59,3.87,2.73,17,17,DRAW,1
SAMPLE_0077,2026-03-29,SERIEA,2025-2026,Roma Nova,Lazio Harbor,5,4,2.03,4.79,3.77,1.94,4.86,3.86,0.25,8,7,9,1.79,1.54,5.12,3.92,19,19,HOME,0
SAMPLE_0078,2026-04-02,SERIEA,2025-2026,Roma Nova,Lazio Harbor,4,2,1.96,4.8,3.75,1.99,4.99,3.9,0.25,2,5,9,1.79,1.54,4.02,2.1,20,15,HOME,0
SAMPLE_0079,2026-04-04,SERIEA,2025-2026,Roma Nova,Udina,5,5,1.98,4.47,4.02,1.84,4.36,3.84,0.32,5,2,4,1.79,1.47,5.2,4.52,19,18,DRAW,1
SAMPLE_0080,2026-04-08,SERIEA,2025-2026,Roma Nova,Udina,2,1,1.97,4.48,4.15,2.05,4.42,4.24,0.32,10,8,5,1.79,1.47,2.3,1.25,13,10,HOME,0
SAMPLE_0081,2026-04-10,SERIEA,2025-2026,Milano Blue,Torino Bay,7,6,2.79,5.34,2.35,2.84,5.17,2.35,-0.17,3,3,2,1.71,1.88,7.22,6.36,23,22,HOME,0
SAMPLE_0082,2026-04-14,SERIEA,2025-2026,Milano Blue,Torino Bay,7,6,2.71,4.96,2.39,2.77,4.98,2.49,-0.17,4,6,8,1.71,1.88,7.8,5.91,23,22,HOME,0
SAMPLE_0083,2026-04-16,SERIEA,2025-2026,Milano Blue,Roma Nova,5,6,2.56,4.75,2.55,2.5,4.72,2.41,-0.08,2,7,7,1.71,1.79,5.43,6.44,19,23,AWAY,2
SAMPLE_0084,2026-04-20,SERIEA,2025-2026,Milano Blue,Roma Nova,3,4,2.58,4.75,2.59,2.56,4.78,2.59,-0.08,4,7,8,1.71,1.79,2.82,4.21,17,17,AWAY,2
SAMPLE_0085,2026-04-22,SERIEA,2025-2026,Milano Blue,Verona East,0,2,2.2,4.39,3.18,1.97,4.47,3.08,0.12,7,4,4,1.71,1.59,0.4,2.15,10,14,AWAY,2
SAMPLE_0086,2026-04-26,SERIEA,2025-2026,Milano Blue,Verona East,3,4,2.28,4.22,3.26,2.42,4.26,3.28,0.12,8,2,9,1.71,1.59,3.08,4.29,17,16,AWAY,2
SAMPLE_0087,2026-04-28,SERIEA,2025-2026,Milano Blue,Lazio Harbor,3,2,2.13,4.36,3.5,2.21,4.45,3.52,0.17,7,8,3,1.71,1.54,3.68,2.31,19,15,HOME,0
SAMPLE_0088,2026-05-02,SERIEA,2025-2026,Milano Blue,Lazio Harbor,7,6,2.19,3.99,3.54,2.04,3.99,3.53,0.17,9,5,6,1.71,1.54,7.15,5.99,27,23,HOME,0
SAMPLE_0089,2026-05-04,SERIEA,2025-2026,Milano Blue,Udina,7,6,2.16,4.29,3.78,2.18,4.29,3.81,0.24,6,8,6,1.71,1.47,6.72,6.24,24,22,HOME,0
SAMPLE_0090,2026-05-08,SERIEA,2025-2026,Milano Blue,Udina,4,5,2.14,4.07,3.88,2.09,4.09,3.87,0.24,4,4,9,1.71,1.47,4.04,4.73,19,21,AWAY,2
SAMPLE_0091,2026-05-10,SERIEA,2025-2026,Verona East,Torino Bay,4,5,3.06,4.85,2.19,2.83,4.87,2.38,-0.29,3,5,1,1.59,1.88,4.51,5.15,19,21,AWAY,2
SAMPLE_0092,2026-05-14,SERIEA,2025-2026,Verona East,Torino Bay,5,5,3.2,4.72,2.16,3.39,4.81,2.17,-0.29,9,5,8,1.59,1.88,5.04,5.22,18,20,DRAW,1
SAMPLE_0093,2026-05-16,SERIEA,2025-2026,Verona East,Roma Nova,4,5,2.87,4.62,2.36,3.02,4.66,2.23,-0.2,10,7,6,1.59,1.79,4.03,5.29,21,18,AWAY,2
SAMPLE_0094,2026-05-20,SERIEA,2025-2026,Verona East,Roma Nova,5,4,2.85,4.5,2.35,2.74,4.42,2.34,-0.2,4,4,1,1.59,1.79,5.45,3.92,22,18,HOME,0
SAMPLE_0095,2026-05-22,SERIEA,2025-2026,Verona East,Milano Blue,6,5,2.75,4.03,2.54,2.82,4.13,2.65,-0.12,6,5,6,1.59,1.71,6.5,4.7,21,19,HOME,0
SAMPLE_0096,2026-05-26,SERIEA,2025-2026,Verona East,Milano Blue,2,2,2.71,4.28,2.59,2.75,4.26,2.55,-0.12,2,3,7,1.59,1.71,1.62,2.34,17,13,DRAW,1
SAMPLE_0097,2026-05-28,SERIEA,2025-2026,Verona East,Lazio Harbor,3,4,2.43,3.97,3.23,2.48,3.95,3.02,0.05,5,9,3,1.59,1.54,3.39,3.94,15,16,AWAY,2
SAMPLE_0098,2026-06-01,SERIEA,2025-2026,Verona East,Lazio Harbor,5,5,2.44,4.07,3.11,2.38,4.07,3.2,0.05,4,5,8,1.59,1.54,4.81,4.59,18,20,DRAW,1
SAMPLE_0099,2026-06-03,SERIEA,2025-2026,Verona East,Udina,0,0,2.36,3.72,3.51,2.41,3.66,3.49,0.12,2,8,1,1.59,1.47,0.4,0.4,8,10,DRAW,1
SAMPLE_0100,2026-06-07,SERIEA,2025-2026,Verona East,Udina,3,2,2.36,3.85,3.42,2.3,3.75,3.31,0.12,5,8,5,1.59,1.47,3.42,2.74,18,12,HOME,0
SAMPLE_0101,2026-06-09,SERIEA,2025-2026,Lazio Harbor,Torino Bay,3,2,3.2,4.83,2.08,3.22,4.71,2.13,-0.33,2,1,8,1.54,1.88,2.86,1.55,16,11,HOME,0
SAMPLE_0102,2026-06-13,SERIEA,2025-2026,Lazio Harbor,Torino Bay,5,4,3.37,4.63,2.12,3.38,4.59,2.16,-0.33,2,3,9,1.54,1.88,5.35,4.37,18,19,HOME,0
SAMPLE_0103,2026-06-15,SERIEA,2025-2026,Lazio Harbor,Roma Nova,3,4,3.16,4.22,2.36,3.15,4.12,2.3,-0.25,3,7,1,1.54,1.79,3.42,3.68,16,18,AWAY,2
SAMPLE_0104,2026-06-19,SERIEA,2025-2026,Lazio Harbor,Roma Nova,3,4,3.02,4.18,2.29,2.84,4.12,2.2,-0.25,6,3,1,1.54,1.79,3.8,4.22,14,16,AWAY,2
SAMPLE_0105,2026-06-21,SERIEA,2025-2026,Lazio Harbor,Milano Blue,6,2,2.89,4.11,2.53,2.91,4.1,2.49,-0.17,8,4,5,1.54,1.71,6.11,2.23,23,14,HOME,0
SAMPLE_0106,2026-06-25,SERIEA,2025-2026,Lazio Harbor,Milano Blue,2,2,2.88,4.21,2.5,2.8,4.19,2.52,-0.17,7,7,4,1.54,1.71,1.96,1.79,12,14,DRAW,1
SAMPLE_0107,2026-06-27,SERIEA,2025-2026,Lazio Harbor,Verona East,0,3,2.67,3.81,3.0,2.62,3.76,3.04,-0.05,6,2,8,1.54,1.59,0.54,3.17,10,13,AWAY,2
SAMPLE_0108,2026-07-01,SERIEA,2025-2026,Lazio Harbor,Verona East,3,4,2.75,3.89,2.87,2.68,3.94,2.92,-0.05,6,7,5,1.54,1.59,2.96,4.24,19,17,AWAY,2
SAMPLE_0109,2026-07-03,SERIEA,2025-2026,Lazio Harbor,Udina,3,4,2.51,3.57,3.34,2.58,3.53,3.44,0.07,6,7,4,1.54,1.47,3.48,4.4,15,16,AWAY,2
SAMPLE_0110,2026-07-07,SERIEA,2025-2026,Lazio Harbor,Udina,3,3,2.42,3.73,3.52,2.46,3.78,3.47,0.07,8,3,6,1.54,1.47,3.02,2.87,18,17,DRAW,1
SAMPLE_0111,2026-07-09,SERIEA,2025-2026,Udina,Torino Bay,2,2,3.68,4.6,2.03,3.54,4.44,2.0,-0.41,9,1,4,1.47,1.88,1.81,2.19,13,13,DRAW,1
SAMPLE_0112,2026-07-13,SERIEA,2025-2026,Udina,Torino Bay,1,1,3.56,4.65,2.08,3.64,4.64,2.03,-0.41,5,9,3,1.47,1.88,1.34,1.26,14,13,DRAW,1
SAMPLE_0113,2026-07-15,SERIEA,2025-2026,Udina,Roma Nova,5,6,3.33,4.4,2.2,3.28,4.51,2.1,-0.32,5,1,7,1.47,1.79,5.32,6.35,19,22,AWAY,2
SAMPLE_0114,2026-07-19,SERIEA,2025-2026,Udina,Roma Nova,4,3,3.33,4.31,2.21,3.35,4.49,2.16,-0.32,6,5,4,1.47,1.79,4.52,3.23,20,17,HOME,0
SAMPLE_0115,2026-07-21,SERIEA,2025-2026,Udina,Milano Blue,3,4,3.16,3.99,2.53,3.2,3.93,2.46,-0.24,5,6,2,1.47,1.71,3.09,4.24,18,16,AWAY,2
SAMPLE_0116,2026-07-25,SERIEA,2025-2026,Udina,Milano Blue,3,4,3.13,3.92,2.46,3.19,3.97,2.58,-0.24,4,9,2,1.47,1.71,2.69,3.98,16,16,AWAY,2
SAMPLE_0117,2026-07-27,SERIEA,2025-2026,Udina,Verona East,2,2,2.93,3.66,2.85,2.95,3.51,2.75,-0.12,9,7,4,1.47,1.59,2.16,2.06,17,15,DRAW,1
SAMPLE_0118,2026-07-31,SERIEA,2025-2026,Udina,Verona East,1,1,2.91,3.5,2.73,2.91,3.48,2.65,-0.12,5,7,5,1.47,1.59,1.15,1.23,11,11,DRAW,1
SAMPLE_0119,2026-08-02,SERIEA,2025-2026,Udina,Lazio Harbor,3,4,2.75,3.58,2.91,2.74,3.53,2.76,-0.07,7,6,9,1.47,1.54,3.23,3.96,17,17,AWAY,2
SAMPLE_0120,2026-08-06,SERIEA,2025-2026,Udina,Lazio Harbor,3,1,2.73,3.75,2.85,2.63,3.75,2.84,-0.07,9,1,2,1.47,1.54,3.11,1.57,14,12,HOME,0
