match_id,date,league,season,home_team,away_team,dataset_role,home_open_prob,draw_open_prob,away_open_prob,home_close_prob,draw_close_prob,away_close_prob,home_prob_shift,draw_prob_shift,away_prob_shift,market_gap_close,market_gap_open,odds_move_count,asian_handicap,rank_advantage,points_per_game_gap,xg_gap,shots_gap,home_matches_seen,away_matches_seen,rolling_points_gap,rolling_goal_diff_gap,rolling_goals_for_gap,rolling_goals_against_gap,rolling_xg_gap,rolling_shots_gap,rest_days_gap,home_draw_rate,away_draw_rate,home_win_rate,away_win_rate,target
SAMPLE_0040,2025-12-09,EPL,2025-2026,Kingsbridge,Southford,history,0.4621087732958681,0.2649423633562977,0.27294886334783414,0.43927088284375115,0.27170160873441834,0.2890275084218305,-0.022837890452116927,0.006759245378120615,0.016078645073996367,0.15024337442192065,0.18915990994803394,2.0,0.17,-4.0,0.16999999999999993,0.74,5.0,5.0,5.0,0.7999999999999999,1.6,0.6000000000000001,-0.9999999999999996,0.5299999999999998,1.4000000000000004,0.0,0.6,0.4,0.2,0.0,0
SAMPLE_0041,2025-12-11,EPL,2025-2026,Lake Albion,Arbor City,history,0.30434782608695654,0.2028985507246377,0.49275362318840576,0.30146590735603773,0.20847339964338904,0.49006069300057326,-0.002881918730918809,0.005574848918751346,-0.0026929301878325096,-0.18859478564453552,-0.18840579710144922,8.0,-0.35,4.0,-0.34999999999999987,-1.0199999999999996,-1.0,5.0,5.0,0.0,-0.4,-0.9999999999999996,-0.5999999999999996,-1.2639999999999993,-3.0,-18.0,0.6,0.0,0.4,0.6,2
SAMPLE_0042,2025-12-15,EPL,2025-2026,Lake Albion,Arbor City,history,0.30899134047317167,0.20289190428660064,0.48811675524022774,0.29852216748768473,0.20394088669950738,0.4975369458128079,-0.01046917298548694,0.0010489824129067404,0.009420190572580145,-0.19901477832512315,-0.17912541476705607,4.0,-0.35,3.0,-0.34999999999999987,-0.9300000000000002,-4.0,5.0,5.0,-1.2,-1.2,-1.6,-0.3999999999999999,-1.7619999999999991,-4.400000000000002,0.0,0.6,0.0,0.2,0.8,2
SAMPLE_0043,2025-12-17,EPL,2025-2026,Lake Albion,Northport,history,0.33562692519501586,0.22208505050138283,0.4422880243036014,0.32744709140229394,0.2199482622594242,0.4526046463382818,-0.008179833792721913,-0.0021367882419586204,0.010316622034680367,-0.12515755493598785,-0.10666109910858557,6.0,-0.24,3.0,-0.24,1.0599999999999996,6.0,5.0,5.0,-1.0,-0.8,-0.3999999999999999,0.3999999999999999,-0.46399999999999997,-0.5999999999999996,-24.0,0.6,0.4,0.0,0.4,0
SAMPLE_0044,2025-12-21,EPL,2025-2026,Lake Albion,Northport,history,0.33272355262067604,0.22699140145455005,0.44028504592477385,0.32588293124383516,0.22907870450246917,0.44503836425369564,-0.006840621376840883,0.0020873030479191257,0.004753318328921785,-0.11915543300986048,-0.10756149330409781,8.0,-0.24,-5.0,-0.24,-0.7199999999999998,1.0,5.0,5.0,-0.3999999999999999,-0.4,1.0,1.4000000000000004,0.9259999999999993,3.8000000000000007,0.0,0.4,0.2,0.2,0.4,2
SAMPLE_0045,2025-12-23,EPL,2025-2026,Lake Albion,Westhaven,history,0.35128894683943174,0.23695433678320157,0.4117567163773667,0.34150852649621205,0.2333771251682543,0.42511434833553363,-0.009780420343219687,-0.0035772116149472843,0.013357631958166916,-0.08360582183932158,-0.06046776953793498,3.0,-0.18,0.0,-0.17999999999999994,-0.4399999999999995,-2.0,5.0,5.0,-1.2,-1.7999999999999998,-0.5999999999999996,1.2000000000000002,-0.4679999999999991,-1.3999999999999986,-24.0,0.2,0.2,0.2,0.6,2
SAMPLE_0046,2025-12-27,EPL,2025-2026,Lake Albion,Westhaven,history,0.35103932108969266,0.2356401879498627,0.41332049096044465,0.3489736070381232,0.24594330400782013,0.40508308895405676,-0.002065714051569467,0.010303116057957445,-0.008237402006387895,-0.05610948191593357,-0.062281169870751996,5.0,-0.18,-4.0,-0.17999999999999994,3.59,8.0,5.0,5.0,-1.7999999999999998,-2.2,-0.7999999999999998,1.3999999999999995,-0.5499999999999989,-0.6000000000000014,0.0,0.0,0.0,0.2,0.8,0
SAMPLE_0047,2025-12-29,EPL,2025-2026,Lake Albion,Kingsbridge,history,0.3708443554729392,0.2555944805891185,0.37356116393794236,0.3559150657229525,0.2558139534883721,0.38827098078867545,-0.014929289749986696,0.00021947289925361435,0.014709816850733082,-0.03235591506572294,-0.002716808465003162,4.0,-0.1,-1.0,-0.09999999999999987,0.98,1.0,5.0,5.0,0.0,0.4,1.0,0.6000000000000001,1.0219999999999994,3.3999999999999986,-18.0,0.0,0.6,0.4,0.2,0
SAMPLE_0048,2026-01-02,EPL,2025-2026,Lake Albion,Kingsbridge,history,0.362310359457522,0.2586572644946089,0.37903237604786916,0.36609716869480774,0.2563651260886718,0.37753770521652047,0.0037868092372857487,-0.0022921384059371164,-0.0014946708313486878,-0.01144053652171273,-0.016722016590347166,10.0,-0.1,2.0,-0.09999999999999987,-1.4,-1.0,5.0,5.0,0.6000000000000001,0.8,1.4,0.6000000000000001,1.4399999999999995,4.6,0.0,0.0,0.6,0.6,0.2,2
SAMPLE_0049,2026-01-04,EPL,2025-2026,Lake Albion,Southford,history,0.42387712219712137,0.26209196105318194,0.31403091674969663,0.4330300802973359,0.2527840570263636,0.31418586267630044,0.009152958100214548,-0.009307904026818359,0.00015494592660381112,0.11884421762103548,0.10984620544742474,7.0,0.07,4.0,0.07000000000000006,-0.6399999999999997,-3.0,5.0,5.0,0.7999999999999999,2.0,1.0,-1.0,0.7159999999999997,3.1999999999999993,-24.0,0.0,0.4,0.4,0.0,2
SAMPLE_0050,2026-01-08,EPL,2025-2026,Lake Albion,Southford,history,0.41891602473315137,0.27139452139970294,0.3096894538671457,0.42458781580471155,0.26221314722823275,0.31319903696705576,0.005671791071560184,-0.009181374171470191,0.003509583099910063,0.1113887788376558,0.10922657086600568,8.0,0.07,1.0,0.07000000000000006,-1.0899999999999999,1.0,5.0,5.0,0.3999999999999999,1.7999999999999998,1.7999999999999998,0.0,1.6839999999999997,4.200000000000001,0.0,0.0,0.2,0.4,0.2,2
SAMPLE_0051,2026-01-10,EPL,2025-2026,Southford,Arbor City,history,0.27641248914326433,0.2092677549384228,0.5143197559183128,0.2803320410056371,0.2155967303316446,0.5040712286627184,0.00391955186237275,0.006328975393221775,-0.010248527255594442,-0.22373918765708128,-0.23790726677504848,10.0,-0.42,1.0,-0.41999999999999993,-0.020000000000000018,2.0,5.0,5.0,-1.0,-1.7999999999999998,-2.4,-0.6000000000000001,-2.356,-6.6,-24.0,0.2,0.0,0.4,0.8,2
SAMPLE_0052,2026-01-14,EPL,2025-2026,Southford,Arbor City,history,0.2779698888120445,0.22062031175187527,0.5014097994360802,0.28866206274608747,0.2276686143415794,0.4836693229123331,0.010692173934042981,0.007048302589704125,-0.017740476523747106,-0.19500726016624564,-0.22343991062403573,9.0,-0.42,7.0,-0.41999999999999993,-1.27,3.0,5.0,5.0,-1.6,-1.6,-2.4,-0.7999999999999998,-2.1100000000000003,-5.4,0.0,0.2,0.0,0.4,1.0,2
SAMPLE_0053,2026-01-16,EPL,2025-2026,Southford,Northport,history,0.3084761214392661,0.23365124987733885,0.457872628683395,0.29693791005781023,0.23325891769110035,0.4698031722510895,-0.011538211381455887,-0.0003923321862384921,0.011930543567694463,-0.17286526219327925,-0.1493965072441289,8.0,-0.31,-2.0,-0.31000000000000005,-1.56,-1.0,5.0,5.0,-0.19999999999999996,-0.2,0.0,0.20000000000000018,0.0519999999999996,1.0,-24.0,0.0,0.2,0.4,0.4,2
SAMPLE_0054,2026-01-20,EPL,2025-2026,Southford,Northport,history,0.30783690206887626,0.2283735802766934,0.46378951765443027,0.31387539975647594,0.23067136059689292,0.4554532396466311,0.006038497687599675,0.002297780320199505,-0.00833627800779918,-0.14157783989015515,-0.155952615585554,10.0,-0.31,-1.0,-0.31000000000000005,-0.20999999999999996,-1.0,5.0,5.0,-0.6000000000000001,-0.4,0.0,0.3999999999999999,-0.14800000000000013,1.8000000000000007,0.0,0.0,0.0,0.4,0.6,1
SAMPLE_0055,2026-01-22,EPL,2025-2026,Southford,Westhaven,history,0.3211581697560087,0.2488392598593772,0.43000257038461415,0.32419086622385157,0.2606398031179353,0.41516933065821315,0.003032696467842877,0.011800543258558088,-0.014833239726400993,-0.09097846443436158,-0.10884440062860545,3.0,-0.25,1.0,-0.25,0.0,6.0,5.0,5.0,-1.0,-0.6000000000000001,-1.6000000000000005,-1.0,-1.6340000000000003,-3.4000000000000004,-24.0,0.2,0.0,0.2,0.6,1
SAMPLE_0056,2026-01-26,EPL,2025-2026,Southford,Westhaven,history,0.32464129625941957,0.23817509144456206,0.4371836122960183,0.3307952651508696,0.2426899887184346,0.42651474613069573,0.0061539688914500346,0.0045148972738725535,-0.010668866165322588,-0.09571948097982613,-0.11254231603659876,3.0,-0.25,2.0,-0.25,1.21,6.0,5.0,5.0,-0.9999999999999999,0.0,-1.2000000000000002,-1.2000000000000002,-1.2780000000000005,-0.8000000000000007,0.0,0.4,0.2,0.0,0.4,0
SAMPLE_0057,2026-01-28,EPL,2025-2026,Southford,Kingsbridge,history,0.3469890779429838,0.2618108805151195,0.39120004154189675,0.3492927488218508,0.25191957843417373,0.3987876727439754,0.0023036708788670146,-0.009891302080945796,0.007587631202078671,-0.04949492392212462,-0.04421096359891297,10.0,-0.17,-4.0,-0.16999999999999993,1.1399999999999997,2.0,5.0,5.0,-0.6000000000000001,-0.4,0.6000000000000001,0.9999999999999998,0.2280000000000002,2.9999999999999982,-24.0,0.4,0.4,0.2,0.4,1
SAMPLE_0058,2026-02-01,EPL,2025-2026,Southford,Kingsbridge,history,0.34570867957041357,0.2511922671755468,0.4030990532540396,0.3472114876133913,0.2571289102225115,0.39565960216409707,0.0015028080429777546,0.005936643046964674,-0.007439451089942539,-0.048448114550705745,-0.05739037368362604,4.0,-0.17,6.0,-0.16999999999999993,-0.96,2.0,5.0,5.0,-0.40000000000000013,-0.2,0.20000000000000018,0.3999999999999999,0.15799999999999992,1.799999999999999,0.0,0.6,0.4,0.2,0.4,2
SAMPLE_0059,2026-02-03,EPL,2025-2026,Southford,Lake Albion,history,0.3703334992533599,0.2747635639621702,0.3549029367844699,0.3621054591948198,0.2718244232980084,0.36607011750717183,-0.00822804005854011,-0.0029391406641618434,0.011167180722701953,-0.003964658312352043,0.015430562468890019,8.0,-0.07,-2.0,-0.07000000000000006,0.10000000000000009,1.0,5.0,5.0,0.0,-0.4,0.20000000000000018,0.6000000000000001,0.39000000000000057,1.6000000000000014,-24.0,0.6,0.0,0.2,0.4,1
SAMPLE_0060,2026-02-07,EPL,2025-2026,Southford,Lake Albion,history,0.36805670631283843,0.2765345841548331,0.3554087095323285,0.3724040332566778,0.2646028657350079,0.36299310100831417,0.00434732694383938,-0.01193171841982521,0.007584391475985663,0.009410932248363646,0.01264799678050993,6.0,-0.07,-1.0,-0.07000000000000006,-0.8600000000000003,-3.0,5.0,5.0,0.3999999999999999,0.4,0.6000000000000001,0.20000000000000018,0.7160000000000002,3.0,0.0,0.6,0.2,0.2,0.2,2
SAMPLE_0061,2026-02-09,SERIEA,2025-2026,Torino Bay,Roma Nova,history,0.47109707538102424,0.18042015652890292,0.3484827680900727,0.47156665265842596,0.17924558378135552,0.34918776356021847,0.0004695772774017115,-0.0011745727475473977,0.0007049954701457417,0.12237888909820749,0.12261430729095152,8.0,0.08,-4.0,0.08999999999999986,-0.4400000000000004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SAMPLE_0062,2026-02-13,SERIEA,2025-2026,Torino Bay,Roma Nova,history,0.45433881291824263,0.1917551643875473,0.35390602269421007,0.46388682504877704,0.19137536318552212,0.34473781176570073,0.009548012130534411,-0.0003798012020251873,-0.009168210928509335,0.11914901328307631,0.10043279022403256,9.0,0.08,-6.0,0.08999999999999986,-0.4299999999999997,-3.0,1.0,1.0,-3.0,-2.0,-1.0,1.0,-0.4400000000000004,-1.0,0.0,0.0,0.0,0.0,1.0,1
SAMPLE_0063,2026-02-15,SERIEA,2025-2026,Torino Bay,Milano Blue,history,0.5042638982226033,0.18791856881329225,0.30781753296410447,0.518067198170599,0.1812250274969396,0.30070777433246126,0.013803299947995673,-0.006693541316352636,-0.007109758631643204,0.21735942383813772,0.19644636525849885,5.0,0.17,-4.0,0.16999999999999993,0.9900000000000002,3.0,2.0,0.0,0.5,-0.5,3.0,3.5,3.105,14.5,-5.0,0.5,0.0,0.0,0.0,0
SAMPLE_0064,2026-02-19,SERIEA,2025-2026,Torino Bay,Milano Blue,history,0.5057610741908413,0.18167229921295563,0.3125666265962031,0.491250698159163,0.18178049300113433,0.32696880883970264,-0.014510376031678263,0.0001081937881786954,0.01440218224349954,0.16428188931946036,0.19319444759463816,7.0,0.17,3.0,0.16999999999999993,1.9299999999999997,6.0,3.0,1.0,1.3333333333333333,1.0,-0.3333333333333335,-1.3333333333333335,-0.32666666666666666,-2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0
SAMPLE_0065,2026-02-21,SERIEA,2025-2026,Torino Bay,Verona East,history,0.5387764828213683,0.19039469693687447,0.27082882024175725,0.5572886126421953,0.1847074000234549,0.2580039873343497,0.01851212982082706,-0.0056872969134195706,-0.012824832907407546,0.2992846253078456,0.267947662579611,2.0,0.29,4.0,0.2899999999999998,1.01,7.0,4.0,0.0,1.75,0.5,3.75,3.25,3.8999999999999995,18.0,-5.0,0.25,0.0,0.5,0.0,0
SAMPLE_0066,2026-02-25,SERIEA,2025-2026,Torino Bay,Verona East,history,0.5275705306592458,0.20358530851165915,0.2688441608290951,0.5465515722716462,0.19290055491940458,0.26054787280894914,0.01898104161240044,-0.01068475359225457,-0.008296288020145981,0.28600369946269705,0.2587263698301506,2.0,0.29,7.0,0.2899999999999998,0.8899999999999997,5.0,5.0,1.0,2.0,1.6,1.6,0.0,1.7299999999999998,6.199999999999999,0.0,0.2,0.0,0.6,0.0,0
SAMPLE_0067,2026-02-27,SERIEA,2025-2026,Torino Bay,Lazio Harbor,history,0.5414709120439508,0.2090277853475621,0.24950130260848713,0.5399987574809999,0.21292633933193894,0.2470749031870612,-0.0014721545629509114,0.003898553984376829,-0.0024263994214259177,0.2929238542939387,0.2919696094354637,9.0,0.33,-7.0,0.33999999999999986,1.67,4.0,5.0,0.0,2.6,1.0,3.4,2.4,3.558,18.0,-5.0,0.2,0.0,0.8,0.0,0
SAMPLE_0068,2026-03-03,SERIEA,2025-2026,Torino Bay,Lazio Harbor,history,0.5459221313604672,0.20828354409335093,0.2457943245461819,0.5546419696141257,0.2027841193253227,0.24257391106055146,0.008719838253658518,-0.005499424768028227,-0.003220413485630458,0.3120680585535742,0.3001278068142853,5.0,0.33,-6.0,0.33999999999999986,-0.1200000000000001,3.0,5.0,1.0,3.0,2.2,0.0,-2.2,0.24400000000000066,2.8000000000000007,0.0,0.0,0.0,1.0,0.0,1
SAMPLE_0069,2026-03-05,SERIEA,2025-2026,Torino Bay,Udina,history,0.5719580726156789,0.2015364074767845,0.2265055199075366,0.5703443472560789,0.1948860028268841,0.2347696499170371,-0.0016137253596000267,-0.00665040464990041,0.00826413000950052,0.33557469733904177,0.3454525527081423,4.0,0.41,-3.0,0.4099999999999999,-1.06,-3.0,5.0,0.0,2.6,1.0,3.8,2.8,4.082,19.2,-5.0,0.2,0.0,0.8,0.0,2
SAMPLE_0070,2026-03-09,SERIEA,2025-2026,Torino Bay,Udina,history,0.5603534299762323,0.2051998475969302,0.23444672242683748,0.5648532716007354,0.20256008715190307,0.23258664124736164,0.00449984162450312,-0.0026397604450271173,-0.0018600811794758365,0.3322666303533738,0.32590670754939477,4.0,0.41,-1.0,0.4099999999999999,-1.8099999999999998,0.0,5.0,1.0,-1.0,-0.6,-0.3999999999999999,0.20000000000000018,-0.41600000000000037,-0.8000000000000007,0.0,0.2,0.0,0.6,1.0,2
SAMPLE_0071,2026-03-11,SERIEA,2025-2026,Roma Nova,Torino Bay,history,0.41149790827718613,0.17535819181251905,0.4131438999102949,0.41404035396678895,0.1829814389281303,0.40297820710508075,0.0025424456896028236,0.0076232471156112425,-0.010165692805214122,0.0110621468617082,-0.0016459916331087454,7.0,-0.08,4.0,-0.08999999999999986,0.4600000000000004,5.0,2.0,5.0,0.6000000000000001,0.5,0.10000000000000009,-0.3999999999999999,-0.038000000000000256,-0.8999999999999986,24.0,0.5,0.2,0.5,0.4,1
SAMPLE_0072,2026-03-15,SERIEA,2025-2026,Roma Nova,Torino Bay,history,0.41869568621310577,0.17756204493854225,0.403742268848352,0.4199638163471185,0.17641337183288822,0.4036228118199933,0.0012681301340127238,-0.00114867310565403,-0.00011945702835869376,0.01634100452712517,0.014953417364753752,2.0,-0.08,0.0,-0.08999999999999986,0.8699999999999997,1.0,3.0,5.0,0.6666666666666667,0.5333333333333333,0.06666666666666643,-0.46666666666666634,0.09666666666666623,0.46666666666666856,0.0,0.6666666666666666,0.4,0.3333333333333333,0.2,1
SAMPLE_0073,2026-03-17,SERIEA,2025-2026,Roma Nova,Milano Blue,history,0.4668637463047568,0.19724088506673834,0.3358953686285049,0.464071395599323,0.1918756731804893,0.34405293122018776,-0.0027923507054338215,-0.005365211886249055,0.008157562591682876,0.12001846437913521,0.1309683776762519,10.0,0.08,1.0,0.08000000000000007,1.4299999999999997,0.0,4.0,2.0,1.5,1.75,0.25,-1.5,0.33499999999999996,-0.25,-24.0,0.75,0.0,0.25,0.0,0
SAMPLE_0074,2026-03-21,SERIEA,2025-2026,Roma Nova,Milano Blue,history,0.459582153814344,0.21087823107119072,0.3295396151144653,0.4406009509633174,0.20959761837323804,0.34980143066344455,-0.018981202851026557,-0.0012806126979526822,0.020261815548979267,0.09079952029987287,0.1300425386998787,6.0,0.08,7.0,0.08000000000000007,-0.40000000000000036,2.0,5.0,3.0,1.8,1.7333333333333334,0.3999999999999999,-1.333333333333333,0.54,-0.06666666666666643,0.0,0.6,0.0,0.4,0.0,2
SAMPLE_0075,2026-03-23,SERIEA,2025-2026,Roma Nova,Verona East,history,0.4861246662922934,0.2249392644466533,0.28893606926105325,0.5015448796556783,0.224638726586357,0.27381639375796485,0.015420213363384894,-0.00030053786029629603,-0.015119675503088403,0.22772848589771344,0.19718859703124014,2.0,0.2,2.0,0.19999999999999996,-2.12,-5.0,5.0,2.0,1.2,1.0,1.0,0.0,1.35,4.899999999999999,-24.0,0.6,0.0,0.2,0.0,2
SAMPLE_0076,2026-03-27,SERIEA,2025-2026,Roma Nova,Verona East,history,0.4999031161373284,0.2120171220208212,0.2880797618418503,0.49348277744277963,0.21647581297385968,0.2900414095833607,-0.006420338694548777,0.004458690953038469,0.0019616477415104194,0.2034413678594189,0.2118233542954781,3.0,0.2,3.0,0.19999999999999996,1.1400000000000001,0.0,5.0,3.0,0.0,0.1333333333333333,0.1333333333333333,0.0,0.12600000000000033,1.3999999999999986,0.0,0.4,0.0,0.2,0.3333333333333333,1
SAMPLE_0077,2026-03-29,SERIEA,2025-2026,Roma Nova,Lazio Harbor,history,0.5096161715361323,0.21597512071364267,0.2744087077502251,0.5258265968539427,0.20989785964951618,0.26427554349654114,0.016210425317810473,-0.006077261064126482,-0.010133164253683935,0.2615510533574016,0.23520746378590718,8.0,0.25,2.0,0.25,1.2000000000000002,0.0,5.0,2.0,0.5,0.3,-0.3999999999999999,-0.7000000000000002,0.006999999999999673,0.3000000000000007,-24.0,0.4,0.5,0.2,0.0,0
SAMPLE_0078,2026-04-02,SERIEA,2025-2026,Roma Nova,Lazio Harbor,history,0.5178663904712585,0.21146210944243052,0.2706715000863111,0.5238196494949141,0.2088980165320399,0.267282333973046,0.0059532590236556215,-0.002564092910390614,-0.003389166113265063,0.2565373155218681,0.2471948903849474,2.0,0.25,4.0,0.25,1.9199999999999995,5.0,5.0,3.0,1.0666666666666667,0.6666666666666666,0.20000000000000018,-0.4666666666666668,0.49400000000000066,0.46666666666666856,0.0,0.2,0.3333333333333333,0.4,0.0,0
SAMPLE_0079,2026-04-04,SERIEA,2025-2026,Roma Nova,Udina,history,0.5166649415174412,0.22885829624262496,0.25447676223993376,0.525987734995476,0.2219764753191917,0.2520357896853323,0.009322793478034774,-0.006881820923433257,-0.0024409725546014616,0.2739519453101437,0.2621881792775075,5.0,0.32,2.0,0.32000000000000006,0.6800000000000006,1.0,5.0,2.0,-1.6,-0.8,0.7000000000000002,1.5,0.5640000000000001,1.6000000000000014,-24.0,0.2,0.0,0.4,1.0,1
SAMPLE_0080,2026-04-08,SERIEA,2025-2026,Roma Nova,Udina,history,0.5223484327018438,0.2296933956300519,0.2479581716681042,0.5135338057423453,0.23817744383977552,0.24828875041787918,-0.008814626959498528,0.008484048209723621,0.00033057874977499013,0.26524505532446613,0.27439026103373965,10.0,0.32,-3.0,0.32000000000000006,1.0499999999999998,3.0,5.0,3.0,-0.7333333333333334,-0.2666666666666666,0.5999999999999996,0.8666666666666667,0.71,1.6666666666666679,0.0,0.4,0.3333333333333333,0.4,0.6666666666666666,0
