match_id,date,league,season,home_team,away_team,dataset_role,home_open_prob,draw_open_prob,away_open_prob,home_close_prob,draw_close_prob,away_close_prob,home_prob_shift,draw_prob_shift,away_prob_shift,market_gap_close,market_gap_open,odds_move_count,asian_handicap,rank_advantage,points_per_game_gap,xg_gap,shots_gap,home_matches_seen,away_matches_seen,rolling_points_gap,rolling_goal_diff_gap,rolling_goals_for_gap,rolling_goals_against_gap,rolling_xg_gap,rolling_shots_gap,rest_days_gap,home_draw_rate,away_draw_rate,home_win_rate,away_win_rate,target
SAMPLE_0081,2026-04-10,SERIEA,2025-2026,Milano Blue,Torino Bay,history,0.36904373296161347,0.19281498407544972,0.4381412829629368,0.3626034506943471,0.19918642165801656,0.4382101276476364,-0.006440282267266395,0.006371437582566836,6.884468469958716e-05,-0.07560667695328932,-0.06909755000132334,3.0,-0.17,-1.0,-0.16999999999999993,0.8599999999999994,1.0,4.0,5.0,0.15000000000000002,-0.35,0.25,0.6000000000000001,0.4364999999999992,0.6500000000000004,-6.0,0.0,0.6,0.25,0.0,0
SAMPLE_0082,2026-04-14,SERIEA,2025-2026,Milano Blue,Torino Bay,history,0.3730978286527198,0.20384982170340132,0.4230523496438789,0.37471783295711064,0.20842738901429644,0.4168547780285929,0.001620004304390854,0.00457756731089512,-0.006197571615286002,-0.042136945071482246,-0.0499545209911591,4.0,-0.17,2.0,-0.16999999999999993,1.8899999999999997,1.0,5.0,5.0,0.7999999999999999,0.19999999999999996,0.6000000000000001,0.40000000000000036,0.7460000000000004,1.4000000000000021,0.0,0.0,0.4,0.4,0.0,0
SAMPLE_0083,2026-04-16,SERIEA,2025-2026,Milano Blue,Roma Nova,history,0.39325660297722437,0.21194461128877776,0.39479878573399785,0.3895589756234546,0.20633420319038911,0.4041068211861562,-0.0036976273537697724,-0.005610408098388642,0.009308035452158359,-0.014547845562701611,-0.0015421827567734803,2.0,-0.08,0.0,-0.08000000000000007,-1.0100000000000007,-4.0,5.0,5.0,-0.40000000000000013,-0.8,0.7999999999999998,1.5999999999999996,0.79,0.7999999999999972,-6.0,0.0,0.4,0.6,0.6,2
SAMPLE_0084,2026-04-20,SERIEA,2025-2026,Milano Blue,Roma Nova,history,0.39380979970998437,0.21390090173721257,0.392289298552803,0.3961993637870671,0.21219045424579325,0.39161018196713965,0.0023895640770827398,-0.0017104474914193257,-0.0006791165856633308,0.004589181819927457,0.0015205011571813865,4.0,-0.08,1.0,-0.08000000000000007,-1.3900000000000001,0.0,5.0,5.0,-0.8,-0.8,0.7999999999999998,1.6,0.8860000000000001,0.3999999999999986,0.0,0.0,0.2,0.6,0.8,2
SAMPLE_0085,2026-04-22,SERIEA,2025-2026,Milano Blue,Verona East,history,0.456004076539645,0.22852140509959434,0.3154745183607607,0.4806938281001777,0.21184940522535797,0.3074567666744643,0.024689751560532713,-0.01667199987423637,-0.00801775168629637,0.17323706142571338,0.1405295581788843,7.0,0.12,0.0,0.11999999999999988,-1.75,-4.0,5.0,4.0,0.8,0.45,1.7000000000000002,1.25,1.6704999999999997,3.1499999999999986,-24.0,0.0,0.25,0.6,0.25,2
SAMPLE_0086,2026-04-26,SERIEA,2025-2026,Milano Blue,Verona East,history,0.4464941775175583,0.24123382102844382,0.31227200145399786,0.43367391277359124,0.24635935889955182,0.3199667283268569,-0.01282026474396708,0.005125537871108005,0.007694726872859048,0.11370718444673433,0.13422217606356046,8.0,0.12,7.0,0.11999999999999988,-1.21,1.0,5.0,5.0,-0.19999999999999996,-0.6000000000000001,1.2000000000000002,1.7999999999999998,1.322,2.599999999999998,0.0,0.0,0.2,0.4,0.4,2
SAMPLE_0087,2026-04-28,SERIEA,2025-2026,Milano Blue,Lazio Harbor,history,0.4768481772900275,0.23295564624489873,0.29019617646507384,0.4707056076591831,0.23376615571388643,0.29552823662693034,-0.006142569630844363,0.0008105094689876968,0.0053320601618565,0.17517737103225278,0.18665200082495365,7.0,0.17,-5.0,0.16999999999999993,1.37,4.0,5.0,4.0,0.35,0.19999999999999996,0.10000000000000009,-0.09999999999999964,0.34350000000000014,0.4499999999999993,-24.0,0.0,0.25,0.2,0.0,0
SAMPLE_0088,2026-05-02,SERIEA,2025-2026,Milano Blue,Lazio Harbor,history,0.46135755651585975,0.25322632801246436,0.28541611547167595,0.4786562675230667,0.24472651271856044,0.2766172197583729,0.01729871100720698,-0.008499815293903923,-0.008798895713303057,0.20203904776469384,0.1759414410441838,9.0,0.17,1.0,0.16999999999999993,1.1600000000000001,4.0,5.0,5.0,0.39999999999999997,0.19999999999999996,-0.40000000000000036,-0.6000000000000001,-0.22999999999999998,0.0,0.0,0.0,0.2,0.2,0.0,0
SAMPLE_0089,2026-05-04,SERIEA,2025-2026,Milano Blue,Udina,history,0.48194511314395755,0.2426576793452094,0.27539720751083296,0.4806913527963791,0.2442674007217031,0.2750412464819177,-0.0012537603475784587,0.0016097213764937057,-0.0003559610289152748,0.2056501063144614,0.20654790563312458,6.0,0.24,-2.0,0.24,0.47999999999999954,2.0,5.0,4.0,-0.55,-0.65,-0.04999999999999982,0.6000000000000001,0.06850000000000067,2.5,-24.0,0.0,0.25,0.4,0.5,0
SAMPLE_0090,2026-05-08,SERIEA,2025-2026,Milano Blue,Udina,history,0.481383708382361,0.2531108442108728,0.2655054474067661,0.48755417422615954,0.24914137509356316,0.2633044506802773,0.006170465843798545,-0.003969469117309665,-0.002200996726488824,0.22424972354588224,0.21587826097559487,4.0,0.24,5.0,0.24,-0.6900000000000004,-2.0,5.0,5.0,0.40000000000000013,0.0,0.20000000000000018,0.20000000000000018,0.27200000000000024,2.599999999999998,0.0,0.0,0.2,0.6,0.4,2
SAMPLE_0091,2026-05-10,SERIEA,2025-2026,Verona East,Torino Bay,history,0.33023047578185477,0.2083515991530878,0.4614179250650574,0.36098679149498103,0.2097726118954407,0.42924059660957825,0.03075631571312626,0.0014210127423529006,-0.03217732845547916,-0.06825380511459722,-0.13118744928320264,3.0,-0.29,-4.0,-0.2899999999999998,-0.6400000000000006,-2.0,5.0,5.0,1.6,1.2,-0.3999999999999999,-1.5999999999999996,-0.07000000000000028,-0.7999999999999972,-12.0,0.2,0.4,0.6,0.0,2
SAMPLE_0092,2026-05-14,SERIEA,2025-2026,Verona East,Torino Bay,history,0.31651102722034574,0.21458374726803103,0.4689052255116233,0.30609180672084085,0.2157279053604263,0.4781802879187329,-0.010419220499504889,0.0011441580923952643,0.009275062407109624,-0.17208848119789205,-0.15239419829127754,9.0,-0.29,3.0,-0.2899999999999998,-0.17999999999999972,-2.0,5.0,5.0,1.0,0.8,-0.5999999999999996,-1.4,-0.3700000000000001,-0.40000000000000213,0.0,0.2,0.4,0.6,0.2,1
SAMPLE_0093,2026-05-16,SERIEA,2025-2026,Verona East,Roma Nova,history,0.3524460333981988,0.21894374802009323,0.42861021858170795,0.3330747830100386,0.21585533147860872,0.45106988551135274,-0.019371250388160177,-0.0030884165414845066,0.022459666929644795,-0.11799510250131412,-0.07616418518350915,10.0,-0.2,-1.0,-0.19999999999999996,-1.2599999999999998,3.0,5.0,5.0,-1.0,-0.6,-0.6000000000000001,0.0,-0.6900000000000004,-1.5999999999999979,-24.0,0.4,0.2,0.4,0.8,2
SAMPLE_0094,2026-05-20,SERIEA,2025-2026,Verona East,Roma Nova,history,0.35135808621978565,0.22252678793919758,0.4261151258410167,0.3583138173302107,0.222122140154927,0.4195640425148622,0.0069557311104250785,-0.00040464778427057313,-0.006551083326154505,-0.06125022518465145,-0.07475703962123104,4.0,-0.2,-3.0,-0.19999999999999996,1.5300000000000002,4.0,5.0,5.0,-1.2000000000000002,-0.6000000000000001,-0.6000000000000005,0.0,-0.684000000000001,-0.3999999999999986,0.0,0.2,0.2,0.4,0.8,0
SAMPLE_0095,2026-05-22,SERIEA,2025-2026,Verona East,Milano Blue,history,0.3616558965788925,0.24678752247939315,0.3915565809417143,0.3640388370182377,0.24856889113593952,0.38739227184582276,0.0023829404393451714,0.0017813686565463782,-0.00416430909589155,-0.023353434827585062,-0.029900684362821783,6.0,-0.12,1.0,-0.11999999999999988,1.7999999999999998,2.0,5.0,5.0,-0.40000000000000013,-0.2,-0.39999999999999947,-0.1999999999999993,-0.2699999999999996,-2.0,-12.0,0.2,0.0,0.4,0.6,0
SAMPLE_0096,2026-05-26,SERIEA,2025-2026,Verona East,Milano Blue,history,0.3732026165795259,0.23630352591834466,0.3904938575021294,0.36711106605160443,0.23698484310843007,0.3959040908399656,-0.0060915505279214854,0.0006813171900854065,0.00541023333783619,-0.028793024788361155,-0.01729124092260348,2.0,-0.12,4.0,-0.11999999999999988,-0.7199999999999998,4.0,5.0,5.0,-0.40000000000000013,-0.2,-0.40000000000000036,-0.20000000000000018,-0.15200000000000014,-1.4000000000000021,0.0,0.2,0.0,0.4,0.6,1
SAMPLE_0097,2026-05-28,SERIEA,2025-2026,Verona East,Lazio Harbor,history,0.422938015970131,0.25887641783562176,0.3181855661942472,0.40832323564245276,0.25636496820083104,0.3353117961567162,-0.014614780327678212,-0.002511449634790719,0.017126229962468986,0.07301143948573657,0.10475244977588377,5.0,0.05,-6.0,0.050000000000000044,-0.5499999999999998,-1.0,5.0,5.0,1.4000000000000001,1.2,0.8000000000000003,-0.39999999999999947,0.826000000000001,2.1999999999999993,-24.0,0.4,0.2,0.4,0.0,2
SAMPLE_0098,2026-06-01,SERIEA,2025-2026,Verona East,Lazio Harbor,history,0.41944997663775935,0.25146386805801785,0.32908615530422275,0.42945796759280636,0.251132669010044,0.3194093633971497,0.010007990955047008,-0.00033119904797385136,-0.009676791907073046,0.11004860419565665,0.0903638213335366,4.0,0.05,3.0,0.050000000000000044,0.21999999999999975,-2.0,5.0,5.0,0.7999999999999999,0.8,0.3999999999999999,-0.40000000000000036,0.5460000000000003,1.5999999999999979,0.0,0.2,0.0,0.4,0.2,1
SAMPLE_0099,2026-06-03,SERIEA,2025-2026,Verona East,Udina,history,0.4335059760956176,0.27501992031872513,0.2914741035856574,0.42571046729034256,0.28031754813380483,0.2939719845758526,-0.00779550880527502,0.005297627815079697,0.0024978809901952115,0.13173848271448996,0.1420318725099602,2.0,0.12,-7.0,0.1200000000000001,0.0,-2.0,5.0,5.0,0.20000000000000018,0.2,0.20000000000000018,0.0,0.33000000000000096,1.4000000000000021,-24.0,0.4,0.2,0.4,0.4,1
SAMPLE_0100,2026-06-07,SERIEA,2025-2026,Verona East,Udina,history,0.4342076625269587,0.2661636580684733,0.29962867940456794,0.4332385124168863,0.26571962094902357,0.3010418666340901,-0.0009691501100723698,-0.0004440371194497361,0.0014131872295221615,0.13219664578279622,0.13457898312239075,5.0,0.12,-3.0,0.1200000000000001,0.6799999999999997,6.0,5.0,5.0,0.19999999999999996,0.2,-0.19999999999999973,-0.3999999999999999,-0.08400000000000007,-0.3999999999999986,0.0,0.6,0.4,0.2,0.2,0
SAMPLE_0101,2026-06-09,SERIEA,2025-2026,Lazio Harbor,Torino Bay,history,0.31240360216926216,0.20697547141648837,0.48062092641424947,0.3129509531429855,0.21394948388968435,0.4730995629673302,0.0005473509737233262,0.006974012473195984,-0.0075213634469192825,-0.1601486098243447,-0.1682173242449873,2.0,-0.33,7.0,-0.33999999999999986,1.3099999999999998,5.0,5.0,5.0,-0.19999999999999996,-0.39999999999999997,-1.0,-0.5999999999999996,-1.1700000000000004,-1.8000000000000007,-18.0,0.2,0.4,0.2,0.2,0
SAMPLE_0102,2026-06-13,SERIEA,2025-2026,Lazio Harbor,Torino Bay,history,0.3014332173533847,0.2194017154386407,0.4791650672079747,0.30292031017983834,0.22306550074245177,0.4740141890777099,0.001487092826453651,0.0036637853038110624,-0.005150878130264769,-0.1710938788978716,-0.17773184985459,2.0,-0.33,6.0,-0.33999999999999986,0.9799999999999995,-1.0,5.0,5.0,0.5999999999999999,0.4,-0.7999999999999998,-1.2000000000000002,-0.9000000000000004,-1.1999999999999993,0.0,0.2,0.2,0.4,0.2,0
SAMPLE_0103,2026-06-15,SERIEA,2025-2026,Lazio Harbor,Roma Nova,history,0.32385535900104057,0.24250780437044747,0.43363683662851205,0.31906798208693893,0.2439476076635577,0.4369844102495034,-0.004787376914101638,0.00143980329311022,0.003347573620991362,-0.11791642816256448,-0.10978147762747148,3.0,-0.25,-6.0,-0.25,-0.26000000000000023,-2.0,5.0,5.0,-0.3999999999999999,-0.19999999999999996,0.39999999999999947,0.6000000000000001,0.11399999999999988,0.8000000000000007,-24.0,0.2,0.0,0.6,0.8,2
SAMPLE_0104,2026-06-19,SERIEA,2025-2026,Lazio Harbor,Roma Nova,history,0.328810508525811,0.2375616592698443,0.4336278322043446,0.3355446306935971,0.23129775513830478,0.433157614168098,0.006734122167786072,-0.006263904131539516,-0.00047021803624658354,-0.09761298347450093,-0.10481732367853358,6.0,-0.25,-2.0,-0.25,-0.41999999999999993,-2.0,5.0,5.0,-0.3999999999999999,-0.19999999999999996,-0.5999999999999996,-0.3999999999999999,-0.676000000000001,-1.6000000000000014,0.0,0.2,0.0,0.6,0.8,2
SAMPLE_0105,2026-06-21,SERIEA,2025-2026,Lazio Harbor,Milano Blue,history,0.35143758090300425,0.2471179096860541,0.40144450941094173,0.34741151368513473,0.2465774402009127,0.40601104611395256,-0.004026067217869522,-0.0005404694851413872,0.004566536703010826,-0.058599532428817824,-0.050006928507937476,8.0,-0.17,1.0,-0.16999999999999993,3.8800000000000003,9.0,5.0,5.0,0.0,0.0,-1.2000000000000002,-1.2000000000000002,-0.9860000000000007,-3.599999999999998,-24.0,0.2,0.2,0.4,0.4,0
SAMPLE_0106,2026-06-25,SERIEA,2025-2026,Lazio Harbor,Milano Blue,history,0.3525986773780729,0.24120764628238717,0.40619367633953996,0.3597939127945807,0.24043507298921857,0.3997710142162007,0.007195235416507795,-0.0007725732931685991,-0.006422662123339251,-0.03997710142162003,-0.05359499896146708,7.0,-0.17,-3.0,-0.16999999999999993,0.16999999999999993,-2.0,5.0,5.0,1.0,1.8,0.0,-1.7999999999999998,0.3019999999999996,-0.40000000000000213,0.0,0.0,0.2,0.6,0.2,1
SAMPLE_0107,2026-06-27,SERIEA,2025-2026,Lazio Harbor,Verona East,history,0.38598304106008574,0.27049205239643803,0.3435249065434763,0.39083100826084577,0.2723343727775042,0.33683461896165,0.004847967200760028,0.001842320381066187,-0.006690287581826271,0.05399638929919576,0.04245813451660946,6.0,-0.05,6.0,-0.050000000000000044,-2.63,-3.0,5.0,5.0,0.19999999999999996,0.6,1.1999999999999997,0.6000000000000001,1.4,1.4000000000000021,-18.0,0.2,0.6,0.4,0.2,2
SAMPLE_0108,2026-07-01,SERIEA,2025-2026,Lazio Harbor,Verona East,history,0.37521635528310193,0.26525577815643453,0.3595278665604635,0.38490980140249453,0.26181681922809275,0.3532733793694128,0.009693446119392601,-0.0034389589283417843,-0.006254487191050706,0.03163642203308176,0.01568848872263845,6.0,-0.05,-2.0,-0.050000000000000044,-1.2800000000000002,2.0,5.0,5.0,-0.8,-0.8,0.0,0.7999999999999998,0.12799999999999967,0.5999999999999996,0.0,0.2,0.4,0.2,0.4,2
SAMPLE_0109,2026-07-03,SERIEA,2025-2026,Lazio Harbor,Udina,history,0.4074019659763769,0.28643667635874115,0.306161357664882,0.40308307165286894,0.2946046246074793,0.30231230373965173,-0.00431889432350796,0.008167948248738177,-0.0038490539252302725,0.10077076791321721,0.1012406083114949,6.0,0.07,-3.0,0.07000000000000006,-0.9200000000000004,-1.0,5.0,5.0,0.0,0.2,0.0,-0.20000000000000018,0.002000000000000224,0.5999999999999996,-24.0,0.2,0.2,0.2,0.2,2
SAMPLE_0110,2026-07-07,SERIEA,2025-2026,Lazio Harbor,Udina,history,0.42802840134834685,0.27770207272466474,0.29426952592698846,0.42377776916217574,0.2757918815182414,0.30043034931958285,-0.0042506321861711105,-0.0019101912064233284,0.006160823392594383,0.1233474198425929,0.1337588754213584,8.0,0.07,3.0,0.07000000000000006,0.1499999999999999,1.0,5.0,5.0,-0.5999999999999999,-0.2,-0.6000000000000001,-0.3999999999999999,-0.6920000000000002,-0.3999999999999986,0.0,0.2,0.2,0.2,0.4,1
SAMPLE_0111,2026-07-09,SERIEA,2025-2026,Udina,Torino Bay,history,0.2767930188164712,0.22143441505317701,0.5017725661303518,0.28032426698992347,0.22350178043791194,0.49617395257216457,0.0035312481734522394,0.002067365384734926,-0.005598613558187249,-0.2158496855822411,-0.2249795473138806,9.0,-0.41,3.0,-0.4099999999999999,-0.3799999999999999,0.0,5.0,5.0,0.8,0.6000000000000001,-1.6000000000000005,-2.1999999999999997,-1.4120000000000004,-3.400000000000002,-24.0,0.4,0.2,0.4,0.2,1
SAMPLE_0112,2026-07-13,SERIEA,2025-2026,Udina,Torino Bay,history,0.28759351546796397,0.22017912151955946,0.49222736301247666,0.2795180722891566,0.21927710843373496,0.5012048192771085,-0.008075443178807373,-0.0009020130858244935,0.008977456264631811,-0.22168674698795188,-0.2046338475445127,5.0,-0.41,-6.0,-0.4099999999999999,0.08000000000000007,1.0,5.0,5.0,0.19999999999999996,0.2,-1.4,-1.5999999999999996,-1.2520000000000007,-3.200000000000001,0.0,0.6,0.4,0.2,0.2,1
SAMPLE_0113,2026-07-15,SERIEA,2025-2026,Udina,Roma Nova,history,0.30576789437109103,0.231410701876303,0.462821403752606,0.3040273756251646,0.22111081863648333,0.47486180573835224,-0.001740518745926456,-0.010299883239819674,0.01204040198574624,-0.17083443011318766,-0.15705350938151497,5.0,-0.32,6.0,-0.32000000000000006,-1.0299999999999994,-3.0,5.0,5.0,-1.2,-0.6,-1.8000000000000003,-1.2000000000000002,-1.6319999999999997,-2.9999999999999982,-24.0,0.6,0.0,0.2,0.8,2
SAMPLE_0114,2026-07-19,SERIEA,2025-2026,Udina,Roma Nova,history,0.30493297947606496,0.23559787045366506,0.45946915007026984,0.3033034253922485,0.2262954287447734,0.47040114586297804,-0.0016295540838164313,-0.009302441708891662,0.010931995792708205,-0.16709772047072952,-0.15453617059420488,6.0,-0.32,-1.0,-0.32000000000000006,1.2899999999999996,3.0,5.0,5.0,-1.2,-0.6,-1.5999999999999996,-1.0,-1.544,-2.599999999999998,0.0,0.6,0.0,0.2,0.8,0
SAMPLE_0115,2026-07-21,SERIEA,2025-2026,Udina,Milano Blue,history,0.32884008352362865,0.26043475286583123,0.41072516361054023,0.32102085948239795,0.26139103062179986,0.4175881098958022,-0.007819224041230699,0.0009562777559686264,0.006862946285261962,-0.09656725041340425,-0.08188508008691159,5.0,-0.24,-4.0,-0.24,-1.1500000000000004,2.0,5.0,5.0,0.7999999999999999,1.2,0.0,-1.2000000000000002,0.15199999999999925,0.8000000000000007,-24.0,0.6,0.4,0.2,0.0,2
SAMPLE_0116,2026-07-25,SERIEA,2025-2026,Udina,Milano Blue,history,0.32564516455832987,0.26001769517029916,0.414337140271371,0.32895163647224696,0.2643213401376493,0.40672702339010375,0.003306471913917086,0.00430364496735014,-0.007610116881267226,-0.07777538691785679,-0.0886919757130411,4.0,-0.24,-7.0,-0.24,-1.29,0.0,5.0,5.0,0.0,0.6000000000000001,0.0,-0.5999999999999996,0.15600000000000014,1.6000000000000014,0.0,0.4,0.4,0.2,0.2,2
SAMPLE_0117,2026-07-27,SERIEA,2025-2026,Udina,Verona East,history,0.3535297048326911,0.28301694949720896,0.36345334567009996,0.3432671277938797,0.2885008623908676,0.3682320098152528,-0.010262577038811393,0.005483912893658627,0.004778664145152822,-0.02496488202137309,-0.009923640837408876,9.0,-0.12,-3.0,-0.1200000000000001,0.10000000000000009,2.0,5.0,5.0,-1.4000000000000001,-1.4,0.20000000000000018,1.6,0.1840000000000006,2.599999999999998,-24.0,0.2,0.4,0.2,0.6,1
SAMPLE_0118,2026-07-31,SERIEA,2025-2026,Udina,Verona East,history,0.3451414700750967,0.2869604794052947,0.36789805051960855,0.3407944479551224,0.284974667686611,0.37423088435826657,-0.0043470221199742864,-0.001985811718683672,0.006332833838658014,-0.03343643640314414,-0.022756580444511842,5.0,-0.12,-2.0,-0.1200000000000001,-0.08000000000000007,0.0,5.0,5.0,-1.4000000000000001,-1.4,1.0,2.4,0.8979999999999997,3.8000000000000007,0.0,0.2,0.4,0.2,0.6,1
SAMPLE_0119,2026-08-02,SERIEA,2025-2026,Udina,Lazio Harbor,history,0.36857206539467124,0.2831209999540072,0.3483069346513216,0.3611467376396539,0.280323530065907,0.358529732294439,-0.0074253277550173635,-0.0027974698881002014,0.010222797643117398,0.0026170053452148623,0.020265130743349624,7.0,-0.07,3.0,-0.07000000000000006,-0.73,0.0,5.0,5.0,0.6,0.8,0.3999999999999999,-0.40000000000000036,0.33000000000000007,1.5999999999999979,-24.0,0.4,0.4,0.2,0.0,2
SAMPLE_0120,2026-08-06,SERIEA,2025-2026,Udina,Lazio Harbor,history,0.37231540993886186,0.27104561843549146,0.3566389716256467,0.3806058959963119,0.26693160172541336,0.35246250227827475,0.00829048605745003,-0.0041140167100781055,-0.004176469347371925,0.028143393718037146,0.01567643831321519,9.0,-0.07,1.0,-0.07000000000000006,1.5399999999999998,2.0,5.0,5.0,-0.4,0.20000000000000007,-0.20000000000000018,-0.3999999999999999,-0.3280000000000003,0.0,0.0,0.4,0.2,0.0,0.2,0
